evidence_block,grain,item,item_2,item_3,rank_label,rank_value,inspections,establishments,violations,critical_violations,serious_violations,minor_violations,total_fine,pass_count,conditional_count,fail_count,issue_rate_pct,avg_violations_per_inspection,avg_fine_per_inspection,notes
inspection_type_ward_profile,inspection_type_ward,,43,,ward_rank_within_type,1.0,1,1,2,0,2,0,500.0,1,0,0,0.0,2.0,500.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,1315 license reinspection,42,,ward_rank_within_type,1.0,1,1,5,4,1,0,2250.0,0,0,1,100.0,5.0,2250.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,CLOSE-UP/COMPLAINT REINSPECTION,47,,ward_rank_within_type,1.0,1,1,9,1,2,6,1600.0,1,0,0,0.0,9.0,1600.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,RE-INSPECTION OF CLOSE-UP,3,,ward_rank_within_type,1.0,1,1,9,3,0,6,500.0,0,0,1,100.0,9.0,500.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,RECALL INSPECTION,12,,ward_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,CANVAS,25,,ward_rank_within_type,1.0,1,1,4,0,0,4,400.0,1,0,0,0.0,4.0,400.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,CANVASS,1,,ward_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,LICENSE CONSULTATION,36,,ward_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,LICENSE CONSULTATION,50,,ward_rank_within_type,2.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,License consultation,33,,ward_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Out of Business,42,,ward_rank_within_type,1.0,62,62,0,0,0,0,0.0,44,0,17,27.4194,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Out of Business,45,,ward_rank_within_type,2.0,18,18,0,0,0,0,0.0,18,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Out of Business,41,,ward_rank_within_type,3.0,17,17,0,0,0,0,0.0,17,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Out of Business,25,,ward_rank_within_type,4.0,15,15,0,0,0,0,0.0,1,0,13,86.6667,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Out of Business,12,,ward_rank_within_type,5.0,13,13,0,0,0,0,0.0,2,0,11,84.6154,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Out of Business,38,,ward_rank_within_type,6.0,13,13,0,0,0,0,0.0,13,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Out of Business,11,,ward_rank_within_type,7.0,12,11,0,0,0,0,0.0,1,0,10,83.3333,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Out of Business,27,,ward_rank_within_type,8.0,12,12,0,0,0,0,0.0,10,0,2,16.6667,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Out of Business,2,,ward_rank_within_type,9.0,10,10,0,0,0,0,0.0,8,0,2,20.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Out of Business,26,,ward_rank_within_type,10.0,10,10,0,0,0,0,0.0,10,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,TASK FORCE PACKAGE LIQUOR,47,,ward_rank_within_type,1.0,1,1,5,0,2,3,800.0,0,0,1,100.0,5.0,800.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,TASTE OF CHICAGO,25,,ward_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,HACCP QUESTIONAIRE,25,,ward_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,LICENSE RENEWAL FOR DAYCARE,15,,ward_rank_within_type,1.0,1,1,3,0,0,3,300.0,1,0,0,0.0,3.0,300.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,LICENSE RENEWAL FOR DAYCARE,20,,ward_rank_within_type,2.0,1,1,2,2,0,0,1000.0,0,1,0,100.0,2.0,1000.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,POSSIBLE FBI,42,,ward_rank_within_type,1.0,1,1,6,0,0,6,600.0,1,0,0,0.0,6.0,600.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,REINSPECTION,42,,ward_rank_within_type,1.0,1,1,1,0,1,0,250.0,1,0,0,0.0,1.0,250.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,REINSPECTION,46,,ward_rank_within_type,2.0,1,1,6,0,1,5,750.0,1,0,0,0.0,6.0,750.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Recent Inspection,42,,ward_rank_within_type,1.0,26,26,51,2,4,45,6500.0,17,9,0,34.6154,1.9615,250.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Recent Inspection,2,,ward_rank_within_type,2.0,14,14,20,0,0,20,2000.0,10,2,1,21.4286,1.4286,142.8571,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Recent Inspection,48,,ward_rank_within_type,3.0,13,11,31,0,3,28,3550.0,8,3,2,38.4615,2.3846,273.0769,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Recent Inspection,27,,ward_rank_within_type,4.0,11,11,45,2,3,40,5750.0,4,5,2,63.6364,4.0909,522.7273,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Recent Inspection,50,,ward_rank_within_type,5.0,10,8,49,6,5,38,8050.0,8,2,0,20.0,4.9,805.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Recent Inspection,41,,ward_rank_within_type,6.0,9,9,17,0,1,16,1850.0,6,2,1,33.3333,1.8889,205.5556,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Recent Inspection,47,,ward_rank_within_type,7.0,9,9,32,1,4,27,4200.0,3,6,0,66.6667,3.5556,466.6667,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Recent Inspection,43,,ward_rank_within_type,8.0,8,7,35,1,1,33,4050.0,4,4,0,50.0,4.375,506.25,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Recent Inspection,49,,ward_rank_within_type,9.0,8,8,29,1,4,24,3900.0,6,1,1,25.0,3.625,487.5,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Recent Inspection,35,,ward_rank_within_type,10.0,6,6,19,0,0,19,1900.0,5,1,0,16.6667,3.1667,316.6667,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Short Form Complaint,42,,ward_rank_within_type,1.0,521,367,1182,71,96,1015,161000.0,398,71,51,23.4165,2.2687,309.0211,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Short Form Complaint,4,,ward_rank_within_type,2.0,229,103,670,26,55,589,85650.0,168,33,27,26.2009,2.9258,374.0175,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Short Form Complaint,27,,ward_rank_within_type,3.0,228,127,677,24,63,590,86750.0,159,32,32,28.0702,2.9693,380.4825,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Short Form Complaint,8,,ward_rank_within_type,4.0,210,79,686,14,50,622,81700.0,160,19,27,21.9048,3.2667,389.0476,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Short Form Complaint,6,,ward_rank_within_type,5.0,207,89,713,20,67,626,89350.0,142,25,37,29.9517,3.4444,431.6425,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Short Form Complaint,3,,ward_rank_within_type,6.0,203,93,707,35,72,600,95500.0,133,36,30,32.5123,3.4828,470.4433,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Short Form Complaint,28,,ward_rank_within_type,7.0,199,103,613,23,56,534,78900.0,140,15,37,26.1307,3.0804,396.4824,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Short Form Complaint,1,,ward_rank_within_type,8.0,171,105,585,21,47,517,73950.0,123,25,19,25.731,3.4211,432.4561,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Short Form Complaint,25,,ward_rank_within_type,9.0,166,100,490,9,30,451,57100.0,129,13,19,19.2771,2.9518,343.9759,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Short Form Complaint,21,,ward_rank_within_type,10.0,145,54,572,24,29,519,71150.0,110,21,13,23.4483,3.9448,490.6897,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Suspected Food Poisoning Re-inspection,42,,ward_rank_within_type,1.0,24,22,96,4,19,73,10950.0,20,2,2,16.6667,4.0,456.25,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Suspected Food Poisoning Re-inspection,44,,ward_rank_within_type,2.0,14,13,67,2,11,54,7450.0,14,0,0,0.0,4.7857,532.1429,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Suspected Food Poisoning Re-inspection,2,,ward_rank_within_type,3.0,12,10,57,0,15,42,5500.0,10,1,1,16.6667,4.75,458.3333,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Suspected Food Poisoning Re-inspection,25,,ward_rank_within_type,4.0,10,8,87,6,14,67,5900.0,8,0,2,20.0,8.7,590.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Suspected Food Poisoning Re-inspection,4,,ward_rank_within_type,5.0,8,6,52,2,7,43,4050.0,6,1,1,25.0,6.5,506.25,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Suspected Food Poisoning Re-inspection,43,,ward_rank_within_type,6.0,8,7,54,4,11,39,2850.0,7,1,0,12.5,6.75,356.25,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Suspected Food Poisoning Re-inspection,47,,ward_rank_within_type,7.0,7,6,49,3,11,35,6050.0,6,0,1,14.2857,7.0,864.2857,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Suspected Food Poisoning Re-inspection,27,,ward_rank_within_type,8.0,6,5,36,3,6,27,3750.0,4,1,1,33.3333,6.0,625.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Suspected Food Poisoning Re-inspection,39,,ward_rank_within_type,9.0,6,5,42,2,9,31,2100.0,6,0,0,0.0,7.0,350.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Suspected Food Poisoning Re-inspection,1,,ward_rank_within_type,10.0,5,4,20,1,5,14,1400.0,4,0,1,20.0,4.0,280.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,TASK FORCE PACKAGE GOODS 1474,33,,ward_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,no entry,2,,ward_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,no entry,26,,ward_rank_within_type,2.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,no entry,27,,ward_rank_within_type,3.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,no entry,32,,ward_rank_within_type,4.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,CITF,40,,ward_rank_within_type,1.0,1,1,1,0,0,1,100.0,1,0,0,0.0,1.0,100.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,FIRE,47,,ward_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,No entry,45,,ward_rank_within_type,1.0,1,1,12,1,2,9,1900.0,0,0,1,100.0,12.0,1900.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,SFP,25,,ward_rank_within_type,1.0,1,1,4,1,0,3,800.0,0,1,0,100.0,4.0,800.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,SFP,34,,ward_rank_within_type,2.0,1,1,1,1,0,0,500.0,0,1,0,100.0,1.0,500.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,SFP,40,,ward_rank_within_type,3.0,1,1,9,3,1,5,2250.0,0,0,1,100.0,9.0,2250.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,SFP,42,,ward_rank_within_type,4.0,1,1,3,2,0,1,1100.0,0,1,0,100.0,3.0,1100.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Special Task Force,42,,ward_rank_within_type,1.0,1,1,3,1,1,1,850.0,0,1,0,100.0,3.0,850.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,Summer Feeding,27,,ward_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,fire complaint,42,,ward_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,ADDENDUM,1,,ward_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,NO ENTRY-SHORT COMPLAINT),29,,ward_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,OUT OF BUSINESS,12,,ward_rank_within_type,1.0,2,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,OUT OF BUSINESS,27,,ward_rank_within_type,2.0,2,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,OUT OF BUSINESS,42,,ward_rank_within_type,3.0,2,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,OUT OF BUSINESS,5,,ward_rank_within_type,4.0,2,2,0,0,0,0,0.0,0,0,2,100.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,OUT OF BUSINESS,7,,ward_rank_within_type,5.0,2,2,0,0,0,0,0.0,0,0,1,50.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
inspection_type_ward_profile,inspection_type_ward,OUT OF BUSINESS,10,,ward_rank_within_type,6.0,1,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Look for geographically concentrated inspection-type strategies.
